method,image_id,CLIP_cosine,CLIP_forward_two_way,CLIP_top1,CLIP_top5,AlexNet5_forward_two_way,Inception_forward_two_way,PixCorr,SSIM
Mean-selected,49170,0.8598192386405521,0.9859719438877755,0.0,0.0,0.9779559118236473,0.9839679358717435,0.037409429914762635,0.12245301375101532
Mean-selected,49195,0.7681264175994753,0.9879759519038076,0.0,0.0,0.9899799599198397,0.9979959919839679,0.08008595839229546,0.40039409318437574
Mean-selected,49256,0.5259023166838499,0.3186372745490982,0.0,0.0,0.625250501002004,0.7454909819639278,-0.08118245066433302,0.4136913900839398
Mean-selected,49315,0.49654675491608635,0.2725450901803607,0.0,0.0,0.5871743486973948,0.40681362725450904,-0.05385156718595722,0.2861279304553289
Mean-selected,49474,0.891488207272999,0.9979959919839679,0.0,1.0,1.0,0.9979959919839679,0.17294629661963737,0.22799562736625548
Mean-selected,49475,0.763840929456054,0.9919839679358717,0.0,1.0,0.9979959919839679,0.8396793587174348,0.26783961197478934,0.3621666438933782
Mean-selected,49678,0.7062874656250583,0.9959919839679359,0.0,1.0,0.7294589178356713,0.9919839679358717,0.12761414945449334,0.1736637651738078
Mean-selected,49702,0.6457392183014874,0.8577154308617234,0.0,0.0,0.843687374749499,0.7875751503006012,0.08447505246078901,0.26480453741264853
Mean-selected,49760,0.6137328239901341,0.7474949899799599,0.0,0.0,0.905811623246493,0.46092184368737477,-0.1764546127646266,0.37244239127102946
Mean-selected,50203,0.6345042939442702,0.9098196392785571,0.0,0.0,0.935871743486974,0.9939879759519038,0.0021859103929217313,0.1948440490160644
Mean-selected,50210,0.5163619984832584,0.20841683366733466,0.0,0.0,0.875751503006012,0.9719438877755511,-0.005461976975147719,0.1954901459064715
Mean-selected,50622,0.7122955079078737,0.9939879759519038,0.0,1.0,0.9919839679358717,0.9979959919839679,0.0029968604844343876,0.48498660716075
Mean-selected,50708,0.6464539544678471,0.8517034068136272,0.0,0.0,0.9959919839679359,0.8697394789579158,0.0726100016517269,0.19899860188812749
Mean-selected,50739,0.5880144040196927,0.811623246492986,0.0,0.0,0.9859719438877755,0.9919839679358717,0.03728369994346699,0.1808862223544901
Mean-selected,50850,0.7600244994895071,0.9899799599198397,0.0,0.0,0.9779559118236473,0.9899799599198397,0.43778541925875747,0.5285577405109654
Mean-selected,51008,0.7691412396176518,0.9839679358717435,0.0,0.0,0.6673346693386774,0.8557114228456913,-0.11695236499516415,0.4782269041010225
Mean-selected,51227,0.8418933679052805,0.9919839679358717,0.0,1.0,0.8997995991983968,0.9899799599198397,-0.1902116205375963,0.11788759770065294
Mean-selected,51300,0.6587466181677759,0.9579158316633266,0.0,0.0,0.9599198396793587,0.9799599198396793,-0.22418681948377128,0.1594102078994267
Mean-selected,51380,0.6642780297817618,0.9659318637274549,0.0,0.0,0.11623246492985972,0.7454909819639278,0.10402247814521563,0.21860116823118098
Mean-selected,51385,0.7991347915904947,0.9939879759519038,0.0,1.0,0.9819639278557114,1.0,0.15176835353599133,0.3967930800189433
Mean-selected,51436,0.680080332785876,0.9959919839679359,0.0,1.0,0.8817635270541082,0.9879759519038076,-0.11616344206099659,0.05084743329465375
Mean-selected,51517,0.7206921646707367,0.9899799599198397,0.0,0.0,0.9899799599198397,0.6012024048096193,-0.1304944802545234,0.34275600796718875
Mean-selected,51688,0.6441346605987273,0.8817635270541082,0.0,0.0,0.44288577154308617,0.43887775551102204,-0.1123720861962353,0.31109174728101147
Mean-selected,51865,0.6345958718868947,0.8136272545090181,0.0,0.0,0.811623246492986,0.22845691382765532,0.009526684171961772,0.08846770990384324
Mean-selected,51943,0.715893924866692,1.0,1.0,1.0,0.9939879759519038,1.0,0.12155784967283573,0.20478808281432995
Mean-selected,51956,0.5463892351226232,0.4789579158316633,0.0,0.0,0.7575150300601202,0.7434869739478958,-0.2485459435920107,0.11851650185338412
Mean-selected,51990,0.6464245820618164,0.8136272545090181,0.0,0.0,1.0,0.7474949899799599,-0.10786520613999873,0.0882796296546165
Mean-selected,52228,0.6707984304932761,0.9759519038076152,0.0,0.0,0.9839679358717435,0.9959919839679359,0.3079838925264213,0.5574535372960754
Mean-selected,52277,0.7237770898923297,0.9899799599198397,0.0,0.0,0.9959919839679359,0.9939879759519038,0.21887250023487187,0.45901135574961094
Mean-selected,52729,0.7346192516113218,0.9919839679358717,0.0,1.0,0.9939879759519038,0.7194388777555111,-0.13564646158453703,0.3551621054411928
Mean-selected,52733,0.5935298258194597,0.7875751503006012,0.0,0.0,0.4529058116232465,0.39478957915831664,0.19190800197882577,0.2976793775338867
Mean-selected,52803,0.5667860796856299,0.7054108216432866,0.0,0.0,0.8877755511022044,0.1623246492985972,-0.011937354362487275,0.17522114348298953
Mean-selected,52927,0.8246049863227162,0.9939879759519038,0.0,1.0,0.42084168336673344,0.9799599198396793,0.20560317457548088,0.09838200538853649
Mean-selected,53445,0.7902990238147117,0.9939879759519038,0.0,1.0,0.8276553106212425,0.9659318637274549,0.26174112270274835,0.1067918167555527
Mean-selected,53659,0.6976504659912277,0.9218436873747495,0.0,0.0,0.9919839679358717,0.9018036072144289,-0.007103489845391821,0.5426138799544449
Mean-selected,53729,0.7692086168213534,0.9619238476953907,0.0,0.0,0.969939879759519,0.9899799599198397,0.3540137275281216,0.2889777517220694
Mean-selected,53974,0.726759860487943,0.9819639278557114,0.0,0.0,0.8517034068136272,1.0,-0.21348296651940218,0.5331565428751553
Mean-selected,54054,0.551358431499711,0.4589178356713427,0.0,0.0,1.0,0.9959919839679359,0.1444201393701559,0.2197856995266231
Mean-selected,54099,0.8650458904969928,0.9879759519038076,0.0,0.0,0.9979959919839679,0.9959919839679359,-0.23909202017970313,0.18200126039977582
Mean-selected,54250,0.8490967582623303,0.9979959919839679,0.0,1.0,0.8877755511022044,0.9639278557114228,-0.05430777257229036,0.23242146319962748
Mean-selected,54336,0.8011314219181633,1.0,1.0,1.0,0.9959919839679359,0.9919839679358717,0.26876968259492706,0.2296783843772718
Mean-selected,54681,0.7816570501927178,0.9879759519038076,0.0,0.0,0.9018036072144289,0.9959919839679359,-0.18559142778107812,0.2661185496583121
Mean-selected,55202,0.8841076054131664,0.9959919839679359,0.0,1.0,0.9979959919839679,0.9859719438877755,0.09191252737497321,0.15853394448537309
Mean-selected,55501,0.7115726431915166,0.9418837675350702,0.0,0.0,0.9899799599198397,0.9539078156312625,0.35941982943551626,0.46225748525661825
Mean-selected,55597,0.7814304578880356,0.9719438877755511,0.0,0.0,0.9859719438877755,0.9919839679358717,0.306983280728402,0.5414644946539303
Mean-selected,55741,0.5410362892152005,0.593186372745491,0.0,0.0,0.9739478957915831,0.7675350701402806,0.44761062606341284,0.4514407587591759
Mean-selected,55808,0.6756103888864045,0.9859719438877755,0.0,0.0,0.9418837675350702,0.8557114228456913,0.16687293209756504,0.388969010866865
Mean-selected,55876,0.5520579802143482,0.6352705410821643,0.0,0.0,0.591182364729459,0.9498997995991983,-0.14014513323936048,0.15145399424013214
Mean-selected,55878,0.6516620873577834,0.845691382765531,0.0,0.0,0.14428857715430862,0.2124248496993988,0.050395710809518934,0.3059323660595684
Mean-selected,56047,0.6704845288406465,0.9959919839679359,0.0,1.0,0.9438877755511023,0.9979959919839679,0.1761469896060765,0.3717367969501709
Mean-selected,56131,0.3431269636103823,0.03206412825651302,0.0,0.0,0.9238476953907816,0.9779559118236473,-0.0763553918034681,0.18474766437525508
Mean-selected,56162,0.47786077787740366,0.17635270541082165,0.0,0.0,0.7835671342685371,0.717434869739479,0.1104437217385377,0.22861559944530585
Mean-selected,56272,0.5644059343932678,0.7735470941883767,0.0,0.0,0.8957915831663327,0.8837675350701403,-0.030255155437116543,0.13907530193385345
Mean-selected,56496,0.4956323211825149,0.21442885771543085,0.0,0.0,0.9759519038076152,0.9539078156312625,-0.06824518745650514,0.14360469496120634
Mean-selected,56554,0.722531473912295,0.9519038076152304,0.0,0.0,0.9899799599198397,0.9959919839679359,-0.024171247021954115,0.3146846825467131
Mean-selected,56629,0.588404046153411,0.8557114228456913,0.0,0.0,0.8957915831663327,0.35470941883767537,0.13260012588948386,0.5160070107133603
Mean-selected,56651,0.6521431793709573,0.9198396793587175,0.0,0.0,0.9458917835671342,0.9519038076152304,-0.13860840368382807,0.37910902974710314
Mean-selected,56698,0.4049292492594583,0.01002004008016032,0.0,0.0,0.6152304609218436,0.8897795591182365,-0.008447806211015587,0.11157569488569709
Mean-selected,56873,0.4658378188158502,0.24849699398797595,0.0,0.0,0.8096192384769539,0.9519038076152304,-0.4251453224179368,0.1073737489728499
Mean-selected,56963,0.6078783284420435,0.7835671342685371,0.0,0.0,0.4088176352705411,0.21442885771543085,-0.0015972357517708138,0.6082890506641313
Mean-selected,57114,0.6877898716998243,0.9338677354709419,0.0,0.0,0.47695390781563124,0.49298597194388777,0.034514307180065845,0.38451999156447375
Mean-selected,57244,0.8667631438289947,1.0,1.0,1.0,0.9298597194388778,1.0,0.5113375471063669,0.2945009406798042
Mean-selected,57830,0.6994512395739969,0.9158316633266533,0.0,0.0,0.9018036072144289,0.09218436873747494,0.11219762072776139,0.21952791695991672
Mean-selected,57994,0.7293202416122212,0.9519038076152304,0.0,0.0,0.9378757515030061,0.6392785571142284,0.22984544235793192,0.4150693612691609
Mean-selected,58004,0.8734812742274296,1.0,1.0,1.0,0.9599198396793587,0.9799599198396793,-0.2793424547368361,0.6890111603741447
Mean-selected,58157,0.6033662074921103,0.8537074148296593,0.0,0.0,0.8176352705410822,1.0,0.08431015448068349,0.30528169950131273
Mean-selected,58169,0.6445685552170209,0.9238476953907816,0.0,0.0,0.8276553106212425,0.7575150300601202,-0.28735361648837987,0.23274234601213048
Mean-selected,58252,0.722048029882322,0.9799599198396793,0.0,0.0,0.9959919839679359,0.052104208416833664,0.24890392613069823,0.514973644497488
Mean-selected,58341,0.6641071713719018,0.9198396793587175,0.0,0.0,0.7535070140280561,0.2685370741482966,0.27199887666544503,0.2855885341818274
Mean-selected,58458,0.6004634966403115,0.8216432865731463,0.0,0.0,0.875751503006012,0.9458917835671342,0.11267987863070411,0.2314725172194924
Mean-selected,58572,0.6930558249604852,0.9979959919839679,0.0,1.0,0.9979959919839679,0.9979959919839679,0.3577431129187481,0.3031754977943928
Mean-selected,58835,0.6378408808026779,0.9258517034068137,0.0,0.0,0.5210420841683366,0.9959919839679359,0.041103255371520125,0.1127592646556446
Mean-selected,58977,0.7406931160170098,0.9859719438877755,0.0,0.0,0.04008016032064128,0.9398797595190381,-0.25073075332108447,0.30867569434424647
Mean-selected,58988,0.8345970078628737,0.9979959919839679,0.0,1.0,0.9959919839679359,0.9799599198396793,0.34376921257962406,0.4019862169860257
Mean-selected,59101,0.8482868649130167,0.9899799599198397,0.0,0.0,0.9939879759519038,0.9979959919839679,0.24275474349397405,0.11614166505761377
Mean-selected,59177,0.7146128279476454,0.9599198396793587,0.0,0.0,0.5290581162324649,0.9879759519038076,-0.10726685466141517,0.22143684254966814
Mean-selected,59183,0.9026470297500646,1.0,1.0,1.0,0.969939879759519,0.9959919839679359,0.08988423571985812,0.19754792360004939
Mean-selected,59219,0.8024391663780381,1.0,1.0,1.0,0.9979959919839679,0.749498997995992,0.7767016585477369,0.9566986773897215
Mean-selected,59293,0.8767902792996026,1.0,1.0,1.0,0.9959919839679359,1.0,0.26605857160429636,0.6180481238933367
Mean-selected,59464,0.528911195993052,0.4529058116232465,0.0,0.0,0.8977955911823647,0.7715430861723447,-0.04750389855887319,0.1746553229030892
Mean-selected,59470,0.7091580562960533,0.9579158316633266,0.0,0.0,0.7775551102204409,0.969939879759519,0.00715424910992203,0.2667708894134213
Mean-selected,59508,0.6375378438893964,0.8577154308617234,0.0,0.0,0.9498997995991983,0.9519038076152304,0.02645896236038044,0.5358945966172219
Mean-selected,59838,0.6239584966389937,0.9178356713426854,0.0,0.0,0.8036072144288577,0.5450901803607214,0.004817250372826793,0.10257977379745246
Mean-selected,59905,0.5962853566273247,0.9939879759519038,0.0,1.0,1.0,0.9318637274549099,-0.3036477603693834,0.2204740938411303
Mean-selected,60063,0.7133253884571907,0.9959919839679359,0.0,1.0,0.9098196392785571,0.9318637274549099,0.1408644806959365,0.2978874804857918
Mean-selected,60496,0.6466165691184761,0.9318637274549099,0.0,0.0,0.8476953907815631,0.10220440881763528,-0.01050871909805344,0.37930456220815706
Mean-selected,60707,0.4940016095915058,0.27054108216432865,0.0,0.0,0.875751503006012,0.5170340681362725,0.3825068227675489,0.26240722394897037
Mean-selected,60784,0.7023359105564901,0.9799599198396793,0.0,0.0,0.9979959919839679,1.0,0.07396241466772957,0.42767283293035574
Mean-selected,60932,0.6869202798850984,0.9138276553106213,0.0,0.0,0.9619238476953907,0.9338677354709419,-0.02818648872983094,0.5077297266604388
Mean-selected,61327,0.8215833267910303,0.9799599198396793,0.0,0.0,0.5851703406813628,0.9759519038076152,0.1429968644191018,0.27261267452274796
Mean-selected,61653,0.8627261353822068,1.0,1.0,1.0,0.9979959919839679,0.9959919839679359,0.29540637635709915,0.18437449350805074
Mean-selected,61683,0.8144154436165777,0.9959919839679359,0.0,1.0,1.0,1.0,0.40170447697456024,0.6427678711612816
Mean-selected,61701,0.4387241041445048,0.06412825651302605,0.0,0.0,0.4408817635270541,0.08216432865731463,0.041775781406780184,0.16000203530302912
Mean-selected,61868,0.7515862147328771,0.9498997995991983,0.0,0.0,1.0,0.3787575150300601,0.05267627635600175,0.14379415588158845
Mean-selected,61878,0.7092043138015678,0.9338677354709419,0.0,0.0,0.9919839679358717,0.9819639278557114,-0.3443385074058703,0.353922980246154
Mean-selected,62117,0.5737791240313702,0.7394789579158316,0.0,0.0,0.9899799599198397,0.4168336673346693,0.5746759557752853,0.46881380787299
Mean-selected,62587,0.7997809683602444,1.0,1.0,1.0,0.9899799599198397,1.0,0.2969884661048435,0.33820322712076234
Mean-selected,62627,0.709939399556616,0.9979959919839679,0.0,1.0,1.0,0.9779559118236473,0.3539726649431873,0.2837070140662529
Mean-selected,63062,0.7891665686996955,1.0,1.0,1.0,0.8577154308617234,0.9979959919839679,0.15086665363007015,0.30313031727802214
Mean-selected,63247,0.5127386876982563,0.6653306613226453,0.0,0.0,0.9959919839679359,0.9018036072144289,0.7312647830766895,0.5552890528966704
Mean-selected,63837,0.5313771366240736,0.4308617234468938,0.0,0.0,0.7394789579158316,0.4849699398797595,0.1219489298263731,0.32518256063073947
Mean-selected,63869,0.47993388832401884,0.15430861723446893,0.0,0.0,0.312625250501002,0.036072144288577156,0.12704510524779328,0.10635779364661586
Mean-selected,64050,0.7580464301402638,0.9979959919839679,0.0,1.0,0.9378757515030061,1.0,0.4399843395263233,0.3934797332429896
Mean-selected,64148,0.44130935020780293,0.15030060120240482,0.0,0.0,0.7334669338677354,0.5170340681362725,-0.06836706417611874,0.24201883287480896
Mean-selected,64195,0.5840187596946635,0.6673346693386774,0.0,0.0,0.7214428857715431,0.3907815631262525,0.004233402390514607,0.1737785160302835
Mean-selected,64262,0.7108869368923323,0.9879759519038076,0.0,0.0,0.7394789579158316,0.9899799599198397,0.37792931915945166,0.23361236030103308
Mean-selected,64417,0.7163160886061182,0.9639278557114228,0.0,0.0,0.687374749498998,0.9438877755511023,-0.0330193049769681,0.48083518958055477
Mean-selected,64547,0.5643915360013185,0.8316633266533067,0.0,0.0,0.7114228456913828,0.9639278557114228,0.14107597383967485,0.1795511556322573
Mean-selected,64783,0.5031485225611296,0.280561122244489,0.0,0.0,0.9859719438877755,0.8276553106212425,0.5268774090120956,0.38929528024153914
Mean-selected,64851,0.5390772781177714,0.49298597194388777,0.0,0.0,0.8937875751503006,0.5450901803607214,-0.030993350459182025,0.15275666440780755
Mean-selected,64925,0.7237567513632526,0.9799599198396793,0.0,0.0,0.8857715430861723,0.6993987975951904,-0.06213316427492088,0.06738709298359259
Mean-selected,65218,0.6313197109203461,0.9859719438877755,0.0,0.0,0.9939879759519038,0.5150300601202404,0.17695594582445912,0.15231387589177114
Mean-selected,65340,0.40538016280429734,0.036072144288577156,0.0,0.0,0.9879759519038076,0.9739478957915831,0.41745135540488437,0.3396954945058888
Mean-selected,65348,0.5627720805812144,0.7715430861723447,0.0,0.0,0.8276553106212425,0.9939879759519038,-0.005228549299639542,0.11589830218101481
Mean-selected,65417,0.6016581973533803,0.8597194388777555,0.0,0.0,0.4849699398797595,0.8496993987975952,0.06790383495429023,0.2573110014730325
Mean-selected,65553,0.7221674218558805,0.9939879759519038,0.0,1.0,0.9619238476953907,0.9739478957915831,0.6078652244893098,0.5214128357397467
Mean-selected,65609,0.7444178230774308,0.969939879759519,0.0,0.0,0.5991983967935872,0.9979959919839679,-0.04289129370297181,0.2658595775572818
Mean-selected,65690,0.7269707494872066,0.9919839679358717,0.0,1.0,0.9939879759519038,0.9859719438877755,0.3013582125800201,0.40268359152485983
Mean-selected,65878,0.7081535792964742,1.0,1.0,1.0,0.24849699398797595,0.9498997995991983,-0.071373817205096,0.11951780041471474
Mean-selected,66058,0.6633625657538986,0.9418837675350702,0.0,0.0,0.6432865731462926,0.9378757515030061,0.00961005321370987,0.2615913512837716
Mean-selected,66209,0.542674527787548,0.44488977955911824,0.0,0.0,0.036072144288577156,0.30861723446893785,-0.21526213203418376,0.21199860845778465
Mean-selected,66269,0.5223306019370898,0.2845691382765531,0.0,0.0,0.7935871743486974,0.9298597194388778,0.11199163582742541,0.24499552509138936
Mean-selected,66437,0.5960291181125288,0.843687374749499,0.0,0.0,0.8276553106212425,0.40480961923847697,0.16794136481698754,0.4365663014228035
