label,split,image_id,donor_id,condition,candidate,path,sha256,noise_sha256,guidance,clip,pixcorr,ssim,model_sha256
B0,validation,5683,29400,correct,0,correct/5683-0.png,a0652518e0a7845bdd3189ccf9d9982ab665dbfd58282b31c565e0102b66c362,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,4,0.6221352219581604,-0.26442253547503863,0.5416554806879733,
B0,validation,5683,29400,correct,1,correct/5683-1.png,61392a8f97a4ffdd707a71ebe76a843e87e877a3a7629c37d9ad41d88eff99f0,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,4,0.6265876889228821,0.04790112420276801,0.5104185863998539,
B0,validation,5683,29400,wrong,0,wrong/5683-0.png,d0caefeded841c05223b913b39a39cbca6522971071ef2f028467fdf2a82b758,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,4,0.5556351542472839,-0.11220672397993774,0.49731846451896844,
B0,validation,5683,29400,wrong,1,wrong/5683-1.png,29ff45a0db7d09c335b3b2634e373f2b5c7a2fa4c046a30afb8f65f317f8c09e,dab15aaea07924ca092204e2fccc2a4004374624a14d2f2fb7edd39e5d51b572,4,0.4749845862388611,0.001416614951534945,0.38066944933798985,
B0,validation,29400,51865,correct,0,correct/29400-0.png,abc8a997130f761b9895265f5ee5551b0317874186295511f9e46024dc2fe1f8,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,4,0.40166497230529785,-0.20601795234023482,0.21486293596438855,
B0,validation,29400,51865,correct,1,correct/29400-1.png,2d953af053f39780460f78e8e75f6125a90a76b09378174075816fa920738d41,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,4,0.49540621042251587,-0.02458289875748658,0.20657771136128852,
B0,validation,29400,51865,wrong,0,wrong/29400-0.png,3fe3f1abe2d36b947f27841ccb61e8b4ca65c44f386e3d1a666d11d0443f7c42,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,4,0.5281922817230225,0.07167256636961698,0.2516942965557276,
B0,validation,29400,51865,wrong,1,wrong/29400-1.png,2d9a4a3464874ebc902b8f1dce9465bd03a06448040cec0e720f3d11ab550922,40b419ca8b5118885e868fed2103a8ab523467d8fb16c86b7c9002c835890544,4,0.4630049169063568,-0.21392769151421132,0.2216667704200327,
B0,validation,51865,37899,correct,0,correct/51865-0.png,2abdeae226904dac2261ee0e5a8978bd17e75117da842a90db4e758b91ce6846,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,4,0.6130842566490173,0.06039740792331936,0.12933731788273675,
B0,validation,51865,37899,correct,1,correct/51865-1.png,3aba89b755ab5f436f9b16ac5b19b99d565b70495e1c7a5084d1d6babcb588a1,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,4,0.5128196477890015,0.10881725236161018,0.17568763053640093,
B0,validation,51865,37899,wrong,0,wrong/51865-0.png,dad53ec1448da687ca713cb1d3bae29b09169f450cf0f76e6f068df4e49fbe87,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,4,0.43964049220085144,-0.00942396170282734,0.17660936576974662,
B0,validation,51865,37899,wrong,1,wrong/51865-1.png,41ee3fb2acbbe5adc2129adbf2ce4912eb60161b90874a0a285d64d1bd1022a2,2dfe65b24b19251e4fcbb42ffad8a5e9dcd0530ccf4a99ea24f46f1813ff6df8,4,0.5107858777046204,-0.008601034934837649,0.13612249491426864,
B0,validation,37899,33256,correct,0,correct/37899-0.png,b66786ed853cdad1ed7f18f04076d02f0a122edac4a9fd731d5440ba7df1b3a4,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,4,0.8793833255767822,-0.009014051947896125,0.16227737935639863,
B0,validation,37899,33256,correct,1,correct/37899-1.png,233968532c64312c59ab5e1005e47b4184508b5723fd2fe6299f9672e3801569,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,4,0.8580880761146545,0.05205095540838699,0.13185805709923074,
B0,validation,37899,33256,wrong,0,wrong/37899-0.png,d978bd000ba486af19cf5ec81dc2d607b56465f6afa17edd41366db0affd070b,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,4,0.5107587575912476,-0.14681853573799583,0.16794900353274642,
B0,validation,37899,33256,wrong,1,wrong/37899-1.png,8967f02cb7469b117a125745c78c74052fd3876ec970bcf774c909d5ff0517bb,629893a99bb17770d426478998a45344e27f8eba31b7e71752c77b289209c486,4,0.5394539833068848,-0.21856324065551008,0.1765091111107519,
B0,validation,33256,56963,correct,0,correct/33256-0.png,494172803ebc21f508ca23f2550da38004a764461648bc70ea6b4ff32a849858,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,4,0.7063705921173096,-0.13964941620707658,0.677914523740922,
B0,validation,33256,56963,correct,1,correct/33256-1.png,12829150820c2a1558190c2671ca1923163f3326fc07644d41408a3d02bcf530,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,4,0.6069114208221436,0.4305888951948702,0.727622024276441,
B0,validation,33256,56963,wrong,0,wrong/33256-0.png,56a00feb2ba086c497309adda784e82628e5be615244cfa011aca807a33cc5be,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,4,0.6208097338676453,-0.19285553594919072,0.7028438944886077,
B0,validation,33256,56963,wrong,1,wrong/33256-1.png,e15b2d7bc1ac8a9e071a19fcca840b2a332eea5a6b52a952c468b39d933ea189,86b501873a0d26c60880d575e1f54af549d3b20cd28a16a7ca5289db1f67a9fc,4,0.6988677978515625,0.23802769962078485,0.7132543731823573,
B0,validation,56963,71264,correct,0,correct/56963-0.png,61628618c27b3732731d25a994a0b415bd887f2fdeb159ea49baa28472ae03d9,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,4,0.570501446723938,-0.036442496090246024,0.5673901768016059,
B0,validation,56963,71264,correct,1,correct/56963-1.png,21fd7f9ba6deff7b982cf3e286c304ed35da647c97d690239ced30056b4cc238,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,4,0.568394124507904,-0.5877030230475349,0.70220677558958,
B0,validation,56963,71264,wrong,0,wrong/56963-0.png,404a0d94aaafb43b5630bcb89d9c124e4725f15ea888ae70d4eacda2ded99190,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,4,0.6310638785362244,-0.19118639083407182,0.32355302160215044,
B0,validation,56963,71264,wrong,1,wrong/56963-1.png,208fcf5ca8a0926d99a64a457071342e207a3543ebf3d66f025395ba5fe781d7,2a86f375d79414ab29ddb65865e5d49f8a11fba1e3cf6184b114e919ab8ebb7b,4,0.5665209889411926,-0.04953394537524141,0.3445707226296616,
B0,validation,71264,38887,correct,0,correct/71264-0.png,f777cab44d93b124928ccf4a53f7aaed169917a6ba677a48b01479b9d12b6922,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,4,0.5643360614776611,0.09972688665779182,0.30011848958736903,
B0,validation,71264,38887,correct,1,correct/71264-1.png,ab37902b1f08a76b82007429efee10185267fdb6978287665f4f8e24fefbbc6c,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,4,0.6276931762695312,-0.22296698796933542,0.3142025331503376,
B0,validation,71264,38887,wrong,0,wrong/71264-0.png,7bf1f35b7610076268535edc4f617fb8b1ac0d3baf7f5c1141eff55a156d0918,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,4,0.5333354473114014,0.006657950173939382,0.376433698711946,
B0,validation,71264,38887,wrong,1,wrong/71264-1.png,7904c8e3b12d00426f6b4e02a4ca935fd1922f630f2c1ab86929d11cefa38fbf,1ab2809ecf5666a811dd554fad64cc76b25753a15d25ca61066543688aae7551,4,0.5629237294197083,0.12371800789693885,0.3202484948278016,
B0,validation,38887,59101,correct,0,correct/38887-0.png,05a52b3c186d07f204e2e57af35a900c83f93090bba8490f804eabe1245df80c,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,4,0.6873019933700562,-0.17763889370773217,0.24218950212690746,
B0,validation,38887,59101,correct,1,correct/38887-1.png,3a4955795e9a52510818205af35589d0bce196af297c835e6ac53eb87b90b4f4,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,4,0.6447848081588745,0.013768860977296637,0.4268110321400512,
B0,validation,38887,59101,wrong,0,wrong/38887-0.png,ed3c479fd222b0599f44dd091b99acbfe507cec23f162e84ed026009238734aa,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,4,0.6399301886558533,-0.14301651029981932,0.2402797267162029,
B0,validation,38887,59101,wrong,1,wrong/38887-1.png,eeb3752bf799b5329ff6f41d871310587f6c89a067c6212c22d9e96fe01c793f,935314d65bbc6fcadf076d7a4ee3490c58e54c5cee96e829cdfdc18a2d883f7a,4,0.5211880207061768,-0.12209878222757982,0.2647977066481344,
B0,validation,59101,29511,correct,0,correct/59101-0.png,cfa2482ed88d10733cb0baf55cff3b5b9d35e1ac74331c4573a9bb46658c13c6,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,4,0.6685859560966492,-0.16822050054136553,0.17428320234328562,
B0,validation,59101,29511,correct,1,correct/59101-1.png,ed00096dc7ced9fa5ba9e484e6ee79798574db90e7f4e7044b9477ac8c0a67c8,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,4,0.6124813556671143,0.12949396013246567,0.21274582680044776,
B0,validation,59101,29511,wrong,0,wrong/59101-0.png,3cafa33e0931e55947cdcb3c9725947b8acbe25ac8308cc835d5845060b489a8,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,4,0.5371076464653015,-0.17800146098137437,0.2296712557176872,
B0,validation,59101,29511,wrong,1,wrong/59101-1.png,4744f641276e85b833d7ebab9da7f0ad31f89f36c7bfd006514d3b3a8dfdacb9,a5a329854569c769d5979c8a8e7d124a054c4337774cc0c1faef19013c99764c,4,0.5815529823303223,-0.04533937375593369,0.23338328176278653,
B0,validation,29511,58157,correct,0,correct/29511-0.png,c71e2b1abd2abdce6ec68004dab9ea91350424904ae5b85dacac7e56ce2563b1,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,4,0.5850611329078674,0.35628973776927647,0.7695702096832242,
B0,validation,29511,58157,correct,1,correct/29511-1.png,fb56a80d6324fd76515520b3e1e067bbb92c8d4a74c343e9b6834d8a10d78875,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,4,0.5635870695114136,0.4221190379363866,0.7902512017830263,
B0,validation,29511,58157,wrong,0,wrong/29511-0.png,f7e3d0f2af078d0bbf092adbc48f6c1f403a4386df2cea5c4da6e9ce4059f6a1,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,4,0.46009790897369385,-0.23152686906771316,0.5074980102399024,
B0,validation,29511,58157,wrong,1,wrong/29511-1.png,7e2f4d39dc4537625d9da3ce6c5f7c26a8e18d01daeebb2fe76cf524f9a82435,817d80b6c9a309e1dfa865392dcf7d7ecd062491eb05e93e5aa65a6b401fc43d,4,0.4969397783279419,-0.26651091223727175,0.45714985275547904,
B0,validation,58157,31251,correct,0,correct/58157-0.png,13084dd40598e656fa868472f523fa831cc0e3d6cec20689dcb4b057c9910828,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,4,0.49509453773498535,0.007904606144100176,0.33332996270002974,
B0,validation,58157,31251,correct,1,correct/58157-1.png,b53195fdfc4d9fb2c7a0388b7e38811602e4ab396f7dcd1b76fdd863e1d6ffa8,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,4,0.5840799808502197,0.07565745541981342,0.26996836025396176,
B0,validation,58157,31251,wrong,0,wrong/58157-0.png,0efa42749f72670cc65cb76a60d1a608b61db365cab56022f2de810b78429952,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,4,0.32133254408836365,-0.13203114396689372,0.40566966727808584,
B0,validation,58157,31251,wrong,1,wrong/58157-1.png,d939c1b1b21c7e3681e8379d06c7d410b920701b9e913626cdfe13862328733e,4b61f00d9bdcd41ace4a004be41ee4d4a23ad5a776e6f35ae572d4f3eee05833,4,0.3563292324542999,0.052431472364849824,0.2727012536829836,
B0,validation,31251,67261,correct,0,correct/31251-0.png,074cd5364de44e085496ba90aac967c59d86312245a75c970c62e04dfe665adb,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,4,0.5643267035484314,0.19128006734903844,0.31641766423341544,
B0,validation,31251,67261,correct,1,correct/31251-1.png,c9bf406706cc1a27b0f111514eb92b600bd292e1b236f6610a4dc9254c9e4d1b,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,4,0.5230491757392883,-0.17922164720283476,0.36018210923936383,
B0,validation,31251,67261,wrong,0,wrong/31251-0.png,35662ce8299e3c93579fee54650339d7252ceca50a32377888b6b430637d1012,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,4,0.35853585600852966,0.04785275607706683,0.21802651682138785,
B0,validation,31251,67261,wrong,1,wrong/31251-1.png,ef404ea1ccb0c2a867fdbabb972663510d439b1f09bdad565a7239ec05ba2300,e5f0e3a8dc2c1565ea64895ca5a006b9bb42d38db54d6b7250819fac9437ba10,4,0.39849555492401123,-0.07430333951722692,0.2630460122918829,
B0,validation,67261,43211,correct,0,correct/67261-0.png,b11799c54e081848c867fc55952ae49e316cdaaf62afb47cef11a9103beef606,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,4,0.7673014402389526,0.01761969680271062,0.34132389502335647,
B0,validation,67261,43211,correct,1,correct/67261-1.png,880a71a3a7b14b1ac38ae3ead4086aeb0cfe79e5a72797152e72c8e62e9043da,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,4,0.7355998754501343,0.32733397089582406,0.2526973625356865,
B0,validation,67261,43211,wrong,0,wrong/67261-0.png,6243b28494e543e34cbb80f347f901e5f56ee689bc84d94629d39c8b08e65012,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,4,0.5035574436187744,-0.059346096015299284,0.42559204309139265,
B0,validation,67261,43211,wrong,1,wrong/67261-1.png,adddda4c08b0d3ec5b07869710e647d706a09de64efe7afdac7d4e3e649cb96e,07d147ea3b9d3318ea32f5e662fa389b31b191e1a62054fbee38368b34abad9a,4,0.6371325850486755,0.30950927833231817,0.4238808325534096,
H1000,validation,43211,17865,correct,0,correct/43211-0.png,7ff7607675ebca2069386b96386ae4e5359d901c543b4b16a82c2cb457c2b900,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,,0.662334680557251,-0.23796536034548257,0.4501927070995887,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,43211,17865,correct,1,correct/43211-1.png,143dde7b2d8510eee993babeee4623f0b2e155c1eed62aa7377eac52c3ead6ac,51997d1b8dfb2ba5536f803a6a501f92ac7aa8de559cd12422c94d8dcdafa75f,,0.6320647597312927,-0.1945522168381365,0.4485311596592307,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,17865,54054,correct,0,correct/17865-0.png,a09122dde8280146c20d8f574d6e97ddec799cf1a9c51211a69f3990a1c1a435,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,,0.7732176780700684,0.5105470077616924,0.6737495530051675,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,17865,54054,correct,1,correct/17865-1.png,79d78f0504d143c585d7266f9112d2117e855032d04cbf55764c4fc72d7424cb,e5721f7fc6a25892b67b1890444205c11a4b42650846fb8c32692ebfc24a5e21,,0.7382516264915466,0.7507499197378225,0.7270977634681663,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,54054,25374,correct,0,correct/54054-0.png,59964059b464b45a6b84d88338a6eee9ce98463cee48b6c2df6d86c949e90a0a,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,,0.5061197280883789,0.17464576642854454,0.2318638991300251,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,54054,25374,correct,1,correct/54054-1.png,2187594a2e7a64ced3cc2bed52d7017bd728c16ee805b4db18dbc5673dd4c60e,0db80f2d7af980752c3784ad0042e73a874a5deb2674c608d33e040fe95a43eb,,0.5399405360221863,-0.10082215986288284,0.26934958078800686,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,25374,48911,correct,0,correct/25374-0.png,df6bda5a1ef4c1dcd7156875b56685d5feae6ec0d38d2dc6d713e87d6cf7223f,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,,0.5524264574050903,0.1967821794942481,0.2490142474266382,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,25374,48911,correct,1,correct/25374-1.png,dbc92d8c49a0cdec536e94a0a9eb8f9c2106db47fc1a7f8ee62d5b996031a7d5,37f95ff4b1366fba53a914809bf816cb99a935f4eeb41f5594bd180a43d18f68,,0.5300125479698181,0.16509501634563736,0.3630587007883277,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,48911,15191,correct,0,correct/48911-0.png,82b0367a4a967e4325481c5fbb61dc8042cc931b8c6916b0aa7fa83156025509,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,,0.5841558575630188,-0.010996836110799118,0.1751981438277611,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,48911,15191,correct,1,correct/48911-1.png,4f2235ea7b81ab2e26bd7d409c245a207200ba57b98868f0231438f19dd21cd8,8ad68502859bf42c9102a042830eee55294dbb5c926064febb48b07944b52f81,,0.6955506801605225,0.06395663924657392,0.16563113976985935,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,15191,28157,correct,0,correct/15191-0.png,70f274daf2f3eafe1afa2144d72ffa45fbb864f673712e2b4d39ebc77a64fa79,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,,0.5478214621543884,-0.041823895904685944,0.15960050383264915,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,15191,28157,correct,1,correct/15191-1.png,4f7e68c095b9cfba7ccad207ac6869a8d41bf7c402867e07fb5dee6ca987a154,537bbfdfce21f636e1015158b194a4e2d2d689de6ff0321e5eb3908f0493cb51,,0.496237188577652,0.27641790690289453,0.12729863240169517,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,28157,29610,correct,0,correct/28157-0.png,6f20ac320994ae1cb94d7fdf8b8197a8624222afc451d1e22f036c59899f8d37,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,,0.6001864671707153,-0.03621335211563803,0.22364534361561988,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,28157,29610,correct,1,correct/28157-1.png,97b04dea62424a8df0713b1369050aee8e040116d9da1d5443858a4e2875f4b7,ec925fe3fab5e7b1bb5d16156520ab338c7943b8b515d2fa26dba8141aa937f8,,0.772919774055481,-0.009105889528144308,0.2551057390042159,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,29610,13223,correct,0,correct/29610-0.png,3312ec9b8a72a5f0c5152aa47edf58cf1ae2bc39c57891c0996b4ace4b11b084,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,,0.677402913570404,0.17225129707029818,0.2176891697557702,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,29610,13223,correct,1,correct/29610-1.png,e87e29663507f75061c19c9894b8e9ba26e4c6afa3a8ad79cec484d8c5b0b502,2ae50f9742d391fd0fe71c0bfef43df838fa3ca392535725cf68c53bbb1f563d,,0.6070486307144165,0.02662294069898065,0.1723565792997341,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,13223,62587,correct,0,correct/13223-0.png,9dcbbac8b0e49409702b253390fe28cb51db4a85a300886dabd2f829f87c9869,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,,0.5472378134727478,0.32687295331353045,0.4369599790618707,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,13223,62587,correct,1,correct/13223-1.png,b157a5ca75da68515e1404485c8c60b99a9d180211b2c558af350893f5fce5a8,151ac8204aa06a1329ec12935f38119f3c7da229681b903942203c3f8a0e3524,,0.5844846963882446,0.5645554284404226,0.42738477759595217,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,62587,34998,correct,0,correct/62587-0.png,92771b6b605e2d36ac823fd7dbeacc88fbce7f4fd5848613c32bb21576d861bd,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,,0.5296809077262878,0.4726711477699077,0.42123927718741533,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,62587,34998,correct,1,correct/62587-1.png,04a169a477309979a203f403143a811db2e4d5918f38fbf87f0684c553970355,2e2aff2f23fc2b9925dee499af061bc8faf0e4b2205408190483ebb27887b89f,,0.5147386789321899,0.4266720324122528,0.40463462347932627,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,34998,29815,correct,0,correct/34998-0.png,418f62919a2ee1c2bab804fef11e7dbdc5f7f507541e6e58a0df86e7973b2739,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,,0.8937206268310547,0.1818901928257424,0.4006344796969991,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,34998,29815,correct,1,correct/34998-1.png,21dfe19bf986fac769337bfa7c922492f3d135a727d926016f2b2ecac16a1fa8,6f805d3582b97d85cd70ae69a48a89bffc50b7fa4e3193e80c213cd9182003ab,,0.8374624252319336,0.12385410330822377,0.28833873503508434,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,29815,42302,correct,0,correct/29815-0.png,aaa7ca98cc49c4facd12484123b0e01b722bb1b57fb4c620025341487c48ec06,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,,0.8358546495437622,0.03141266270695446,0.646836986928395,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,29815,42302,correct,1,correct/29815-1.png,391b45ecf6cbbefe1be5869363e7183a45bfe0a7be5601a23da9085b66574baa,a39add8080e3550675b96b362a37fab98f076206646784747727aba02ccb441f,,0.8024581670761108,0.3796803371499434,0.6155475819245394,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,42302,68553,correct,0,correct/42302-0.png,c97709fad8bdfbd45a5b08c577b1586dc96af3fa24571d29b788566036ef5933,798d9a0e9714488f7c39c6060133997bdf84645985fa35d4a29fbb7903237138,,0.5294950008392334,-0.11500403687855718,0.1333164945568872,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,42302,68553,correct,1,correct/42302-1.png,b1b4577241b636f00186e52505df2f54bdec1a1974adc9ef7f83b2415d471ea7,798d9a0e9714488f7c39c6060133997bdf84645985fa35d4a29fbb7903237138,,0.6037417650222778,0.21959514050265944,0.14161727042446656,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
H1000,validation,68553,65690,correct,0,correct/68553-0.png,754cd5128c32544d38030e9c3debbc8841f0821c8726c042f0ce0a3e6a10ff3e,caf8bc08485eefd14cba2623b55ca9f95e63a0503c4ed55a73001f8f0df0cca1,,0.7537070512771606,0.023496466879251804,0.3720888592965415,557c77b4627d0c86adac8d32b1178e589f70d2e49e01b8ca541afad3712df394
